change_request_status_id|change_request_id|sla_change_status|created_date_utc|created_user
4340|1777|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000ABAA46CA28824CCE71387A0288AF8931B8E57118513D21A5EA9F2F5354602EC45AA4B3C6D426B588696CED3509A596D
4341|1776|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000024C087ED7B65E97316B92B34D5344B5964C0CE36AA41BB1481E866A99C9437AE98F13955A5242CF4CBF30ECC82CABBA1
4342|1775|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000644B4C50D058B11D64DDF44C8E75D4C23E13CF01FD85A4C239450E9D336B5F10B31A7B674D89071423EF0D14CA9AA117
4343|1774|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D02027DE93ADE1FD254A1C9E353396CB9374AC1797C85FA4719AFA2C8C3CA9199E9D19B8F845B8FDCB1984E366F12A5C
4344|1773|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EE37EEF0C7E02669B2A887B7FF868DCD70CEDF07221F607D9E6607ADEDC78893C28413C6278FB4A8619EDAD67209C489
4345|1772|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FEF0451AF28DA6292229119F90D41CF9B9412A3887C08FCD0350EB916AFDDAEB72B446785A663FA68821DBFA8B4A4CA6
4346|1771|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E468270C00308FE1FCAC39ACEE09357B569FC63E7F1E44EF23B531C852AA496CFC10680CCE77AEE924A3E1FE40440A68
4347|1770|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000084A8F8EF5BBCDA51608259D9064E2F6BB0B7890B2AB03D0B4EE321A20259FA2EA92AB5B973F622388825D03C9626A030
4348|1769|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B871F64C3D26085F643E0D70F5FFE2D4DBA86131C9FA36E4778B2749A243D659321737C24E1D7D227BE022ADE92F12F0
4349|1768|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000088E6714DEF5E15A4B7A8377F0186B48C95CCB0658FD19FBAD67CEC82815C8F0FFDE11861FF42B2A98DDEC456F02CCFCA
4350|1767|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000057337D3A7C305EF7D5B8F7F4DD44A919D04FDD8EDB9446A8523473666D1136084BB790C4AA8BA448EE3D3C2BC6446774
4351|1766|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000003A34CB5BC3CBC0EE00E8EF68A13E889A2D5260B6267715AFE71099A915AF2D6A5CD8E1BFA795E76268B1107745CDC1AD
4352|1765|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000053D5784A8E6240CE29469A36BD54EC5B9A746740A2247C5B2574B34392A74D7DE6A000A72D0A8522F7423C458AC015CB
4353|1764|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EACAE7A2C5A2F3DD943DF917A5BE71F05956FD5036B8EE0E298E8D2B0CBC705032256CACF1C681D185361F5D33668D93
4354|1763|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009B49B4E73977CF891CBCBECFA34FCD1A018A32F1A40B9AAB77B42304B3F808E9BDB516A3B513EA8A4721B3553C04F87E
4355|1762|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004A4DD75A6978A58EEBC0A1BD13592F36DC586D8C54C4978C1B6E0743A4885571D1A13459EAA04616223F13C4EE3A879B
4356|1761|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FBD71F91D26C656309D6CD96A7C75AAA99034575F872B9B030C5DF7EC3E428684486F2B08800F6713AC6699F3E69784A
4357|1760|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004AAE56CC15F315864255C33A398AAC6E871ACC7699A5E8E558E304A07E0CCD5AF1581F7EAA2B5D42CD978315A81D63BD
4358|1759|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D1366A3A53DDBB6EB37B949DCA7F08A81413A097DE8823208F5493F03BE1553284C7846164FBACED3BAD2985084AC9C0
4359|1758|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000026A6553F922C898E93CF753D424920D772B56100D2864CAF3CADD9CCCC91CADA6DB9A4F4CB25C8759389289DF086BA87
4360|1757|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007099CA4A77ADEC71499AB2A4F20F72C38C760E741273E86F0E41DA021C6206B5338BA57A9311C24E33ACACD3CAC7FF78
4361|1756|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000005CCB45EDED3B57934842ADA03C81E4F0F436EE4FDBF83CBE4BD72156874060FC7BC6AF73AF7496591F499477175CAE98
4362|1755|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C069569D8348D99E199F6FFF4B35C7767808E7F8BD9742934F725796B0FE3AD12C0F59E367534D2F84275AA8720AE6CB
4363|1754|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000936E91B379FA90817A31851DF5796EEDAE2AEE5B5E07C0C7DB93F6B0745F8478300ECAD6C1CCEA362AC79E668FF56E3D
4364|1753|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AA3EEF502F3173EC0FC900C138B1558AA295CB5D58538F429C9C52D7369C8414BAD890E3BE7BF19FB6CD8DB73B19BAB8
4365|1752|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F637E9551C5324B1FDCA7D10BB96F46E52E4A734B076C9F9FDBC0374847DAC282254F81953175214B990C4ED6AD3CC19
4366|1751|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000097EAC771D174FB1FFDD8C868CA3E528784A04F5CF4F590E78ECD9FC63122DCF556A9629CF2529F8638DDEFC1A65833D
4367|1750|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000010BAA80D428FEB18A2B439A10D11FBEB5BF628C13E56A7098316040C007D2652FA87F97A56940D43073267601AFCECC0
4368|1749|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F1149B982A22B0349DE86716671E4D9935578BAD9A92E6CFF22FD7375B83F67B4AECBEE175695872C34CEB0DA293C0E7
4369|1748|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000033FACB152E079244200F6E2399213042B8DA61D34C94BEF02F7736EF5AC860143C247F11D6A6D0A68017487AEB98D2B
4370|1747|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009915DFA38D68CEB03BBFF2655F783D9E8F6E8F5772C99736304786110E5FF9C02FD26377F42A27D0FF7E033F0E3D5B1E
4371|1746|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000CD6E7CC69B20FEB8E2B93F12AD0322BA2B98C3F67E1B92BC3FA8E279B9E95A1840B95DDA1F60EA3C9824C0F8B5C99DF2
4372|1745|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000005F2DF01FBA120FECE39E9FF26E7A835D5E44057673B5F36D7923C9D2C481CC67E3B3971BEE8435BD001BB9CA4B71AEC7
4373|1744|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000003CBB776EAB5EC2C17A4BE7AE3081A0203225096C9B2AD01DC0ADD5F8ACBE57D5738D6F1F4B3AA905D158EB19731198A
4374|1743|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A8D41974ED0EAFE52A33F1E420867225B5FCA3C2C019C3C5206804032A76C985ED047169BCC00E0FD3E4347BE38EF3E5
4375|1742|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000076C4B86145B9A86E064C97CCBE6AA07808D466C4BA18ED49930C946BFEA2F02A88868E65168938CA5F5A69608C6478D
4376|1741|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C40CEB724E991F88941BAFB7BD9442F6C0C3F530C5A0D71612D7F86E232F4EFBE9AFCD3CDC4D1E5EC2B8029E28088D64
4377|1740|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002497E4EAB80DA3A068417CDB71198780A4F5B4E75C4BFBF7DE672EC84AAFB903C3340B0C046922167187B8C5884A25E4
4378|1739|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E2A51AC4D22386375F37C1F1E494917753FFC2613EE41FBCE6D0908E7D4E94512049E2C7F230FE37C3D0811EA3A22355
4379|1738|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000CCE9305FCE09F0261D740CD1EAEA2DAEBEDE245BE5A6DE1BF659B51D37ECD25CBC45B48540A5D46CF487C439AA368DDC
4380|1737|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007F5A7FB4C0A44F52E50939FD9B83180456F9FDB4F9C58265A56F0C28C17712689DDB200210CF239EA6A6E1FF477740FD
4381|1736|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004667F8B0109CC111F78A828C523ECA5A687117D9F68D49A8127B6CD7977D913055B928F5EC3A2733121713A112AE848B
4382|1735|2|2014-09-04 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000083D4DD1765CBA116FEF5108F56EAC4E09AAEC63AA5089C6E869AD5F83049876D86700A0E33BBF7E724DAF8715DF42735
4383|1734|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A37F71D31B33D81F36DED18464563A7AF83EDA40598760759F6962511594DCEF5FE0FBFAF45D92C190DAA2A257BD1546
4384|1733|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000071B50740CAAC47A74ABFAD525D413975AA54D22846AE2EE7ED81CC8D31507AEF9E2E9C8D46A17ED79E9C186D2F474168
4385|1732|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FFD0AAE9C4CB2FA680B39F0E64791C97A57E6C8ADF6411F06DD26655EC0D9BF6CD106B2D50AEF47106039E8A327289BA
4386|1731|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000E43F72A12EB667377E00F65975D971ECC611465CA0575FF4096A90285BD4B8D1E6FF3B3C592B8A36F735E15DB384542D
4387|1730|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F73522C01A68854F49D41F7EBEAF065E5EE0AB3E1E561823B3E99DF8CF069C91E6BA17B0DA5062223FB211A32FF547A2
4388|1729|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000A249868B927FA8DF369E71919A26C0A7187940CE2863CB19DFA581760BEF3D57EC05273C9BB283E722649E598258E27
4389|1728|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000572F6BCCE0122FA5622F742778EEEB9A121EAAC0A8FF10102FBC51A9EAE4DA7054C10C59196DBBC6A6B2338D57210AA3
4390|1727|2|2016-02-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000002953AEF6B1EE61D6ADE8393595FBCB7EA6E20CD7447D23A1CE869FBD30801204D5980DAFFD6899F42E854E8D819B6647
4391|1726|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000046856CCCFB19560745F7375FCFC57C718B69F8BEC89ED76D3541D0621D7D909EDD31515488358649B31EE3A794B80B07
4392|1725|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000CE279D4F2265EC09C29825B185BFF3BC6DA0A435DC6189828E96226D8E522B6C27EAEB7E0C3D8A2EB78F65A1390C4201
4393|1724|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B2A83E07567DD13F2CB2BFEB442C0DB7206213DB1EA38C2A803A3C4F98DE176A9B05B725D87CE0FDF4E6A2F5079218C9
4394|1723|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D870A2701C36786272BCC1AE2F3318B59D161DF258624BE16D5EDF4BF4D62DC8229B757D0BAA131C0531EAEBAF21B63A
4395|1722|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000421E77CCBBF2FA66EA1DBCF71D2B21BDAC7AD13727096849D2540895F8436DDF218C1A08E5A63D2811BEDC46875BE965
4396|1721|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A92913E6646C404514C3B66B088A940C93881BAEE872C9C27E52CDC3532C77A303B99460CD6D2032C5D738EC49EDEBBB
4397|1720|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B858DA3AAE4ED6B38496F8048DB858074A8371EBCBC26F4582A249BC288262E5036696CE7CBBC8523E44299B5D9A566B
4398|1719|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006329429234F6D46D3C2EAF57E37B8DB1BD9D836A5F1F5761777C0A98D061B4751DAE2D148DD0C35EE9D81C45D4A7629D
4399|1718|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C055C76FB87A7C073F8C292596C370A076A1B5539C0BF78E89ECEAA1F8E98673EE5C331D0E675EC2E73ADCFC6628865A
4400|1717|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D162DD01507D51115F9D01A5D8A65ED8C13DAC21C87F8E9D7169DCBF7C03B0BA3EE2CD31CD1EF33F5DF5AA43E8E55735
4401|1716|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000DBD0E3598B2C400D86A098561874A67FAC7848DDEBDBD68E741CD9C6371D6D679FE630A5BA9D30F5F90C8630C8B6C9B8
4402|1715|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000784A403800674646250F1D48F504F5DAD964DBD131FF7D5E4FCD9DE1EAC9AB2B946C6985A3275C9A2B6DABA17EB64B5E
4403|1714|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FFA318D1EC8A55484B36D96A28A74829D3174927B139F2F4B1241FEA2A7148756ED864548DCDB30E80E45EC4F25BE1C5
4404|1713|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000003C9060B133BC9E345B5F772370937FF7AAB4CECC2FC89935AE8B22BF723E1C0C65583F6D1569C8E20B58D3AE0C36BD47
4405|1712|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007AADDDCDD3DAA9B7541AA138B47B0310E61DB1BD7AC2EA9133B6244D0C24557E4081AEEA86D2E83AF3325DE660694D37
4406|1711|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000039D87AC6AB642B885002905334D00E48646AC941F66510D3299C521B7C045A96D02FC7A23867E1500FF1D1297150546B
4407|1710|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F483841592EE3633377CFF9E3C5C1473B5B6B87A742DE70EB7589C566FD3E1637C834CB91DC6A2E2C2FDFD227A99B482
4408|1709|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000005F56A4CD740992B7F9601F99BEAF8347880CD8729AFD902A40E67ECDE7FD2F9D4F8C8689A68398995D3274FF2CD47DC
4409|1708|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000EA7B84055754BBD7E9D3D1F285F03A0A6E39C4568AB0C3C4EFDE2F2EA01BD2C2505BE42DBC29FF04113742DB5B77593C
4410|1707|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000075B54C402D82A6823D40CCCD165271E5D2D9CF784EABE05F1ED4AA838DF19BEE5121D57E488569402DCF8497BCCF9DC3
4411|1706|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000655058F69D408736D14D6D94D2069DFF046195E8509F5141B551D953B0ACE85B4A649207EA897907DB6CB9ED9CAC31FC
4412|1705|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009CA46FFAFEE2C93123EE903AA68704CE59A913363BCCC7DC8D97236630873FAB447158559C90271C9DF0457CD4E75D5B
4413|1704|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C34F2931B2075D9323EFF6CE0914B2C7C21B655E7F3939F44DB12994BB7753CE4FC70E59DC1F02CEE3CE087FD383E2F1
4414|1703|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000BEC7D934FCC07F1552CB7B5C52CB2FF76AF9DB55BB549CCDA2A58F2653E6B2D1B5F7D85ED49206A1AC6FE9357E73F796
4415|1702|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006C8B431B75A7D06B2F6E6273F8212E9E5DD34C6C22BB265F7AA457719EE6367E6F76E9F266C76F69B8CC46B11C66AED8
4416|1701|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000001AD816B28E51EFD274DDE3523775D6D5A0AE96993C2EE9718E9DC8C5E949535CBABD06CA077952B36F770412FBA001B1
4417|1700|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000021A217678CE9890DA53C3B709E31917317CD89C1AC1FCF3EF0E19155763379DFA53084ACFC97ECD75A5FF35E50A6E28D
4418|1699|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004FEBDC414A6F85CF540CA7969A1A3D36B5C816FB7A495EAAD0FCACB84149ACE0A868310543DF4054406E5D5269B1AF20
4419|1698|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004E638C95B4578FFE969705F7F7702A6D3F7AEE12758887BEC14258CF55A136E9B9EED4A4B976C20CEBCD87312EDFB34A
4420|1697|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FFAF0950A8406D4B87B879C3E420A3E02095C9FA3DA6DE3CF2756FD882AE462834AA1D91F8FFFA60E4B1CD9332EC191E
4421|1696|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000DE1E2A58FC716FC6D8EB7979307EDF4F65F2DB8A0C37EF892C28A4E3BB14861989210B9A5198688CF35736B6D6B9DF99
4422|1695|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A775C49A9A65882A5A9413AE8F5C80A6909D20D1229D4CE767A0E023CE3EE9132E5EA4973F721BE950A00FFBD479E40B
4423|1694|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F8023D86B07DCD66B5751585C97CED821BACABD946018D8C4B7324A2C4BB288870941ED39EAF22AD6E7AAA03034AD473
4424|1693|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D263E3210BBFD449523B2E49B0610426A98186D7B13466A6C9FF30CE872FB95E7994496E6BD1125B334808FC15B7CDB3
4425|1692|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000621F0118B3662D0BFFE3AD2808BCA633BE609E33D9186A105C19A927E3014CB6CC99B9899D5BC6C2C2E38219031BEF50
4426|1691|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F0549A6B921FE641FFD69AEF4B3B94998A73492E61F2188290CC4884F6A9B7C0A6F23709653B90F3905475C7D163A82C
4427|1690|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000079C47FE36236AFEF00D6FFA3FE8C0724A5E852336B50CDBD8DB0FED4EDDD97AA84D10372D44FDFD0E6DFB5E91BAB2673
4428|1689|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B1C43C318856F98B0826E465EE8C2B320EEE32C638410FA9867EF6F5E6E830B7D5D90ADD25F5C503A5D5190B5C5B3423
4429|1688|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000028C5D5E65E15851EFEC9919CCC2F3480877E5B5FF69823194D8C82A42A2535B84F0F71DF39644E9D163609B33D178315
4430|1687|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000F5B46AE7794F174A474B67B60D0FAEE7B761B652AA4A32FCC3ACA916FABF3A088C0D92C326CE06A4A03BBF2ED8D1B75A
4431|1686|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000A941946B84513229BAAEC938E649E318C736320AFA8F461841794A70CF48D672CD2849189C8134F0886097B93AB375F7
4432|1685|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000000080FFD88133B441A79307629CFDA8DCD01A0471B11E33DBAEFC0473AAE693361B5EB25964D88B91AD4C2DD7FD788243
4433|1684|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000040FC81C9E365620E39DF148EDFE707C54FC989A8FE48CF9C037287012879334BB9D1D4608C4E9F375B65E5BE4C34F339
4434|1683|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009F1DD6DF24C620CF134AD58D074D3942DDC30E07D7B39A2F32502EBEA4ED273C1A165A18C35F084ECD96374AFF15552A
4435|1682|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009E54BD916201A61BE5AD136704A5FA021E881E647D744EAD01C185F704AD305974AEB6A9821EA07F7769D9E5D997E276
4436|1681|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000D9745DE1C7BB031C0F9D840A5A4495B39FDD59ECC1C01233D8C4C48721BF0A3ED71EBF4E84D232DB8DD3CC9F4FCE2BB2
4437|1680|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000AFA155E956D965CD4A1CB4812DA3BCEC0477F89DB87769C77AB5636A7ADA859C04D5D1758893AF73E104837E7ECC89BA
4438|1679|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000009062E438307A36C3C489967306ABBC06DA59EF622BA2342E0241F0A2FC3C29EF539072AC48F884E7A427C9578BF5B8B9
4439|1678|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000091D194FDA40B54357F98DDD0057CC23B44EADDEFB9792B8E8CB33E7A372B4A5CEF4696A092766E40A80C09AC74FDEE30
4440|1677|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000C85AB53FDDE393BC69CDE370A62BF2B2D82D599693D455C142025AAC0CFB540BB37F209531358FDC3D2D6BC1D9627E76
4441|1676|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000423DFCA482176DED04C429D918A00EFD84AC2FD978016485C855969B9D2B0D56F0C58591C15449A329E572155EFBEF3F
4442|1675|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000031DAA1563D119D276762777A8DF54CDE9D742D92EAC5600D647DF196339E3011BCE3254704C4AEE0A5C643E7BBDDA134
4443|1674|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FC809C498D2CB759C2A05622574AB16FFF8D5DB6C554C957A2B165D737754111A264A02DF584B511C91DB99FF2140EAE
4444|1673|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000B4C91FC086739E1A8F574652FA56CE754B682C9B18E3633D5636AE2E74ADADBB9D8896F239C2A64F7B76EC6EA5061C1A
4445|1672|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004AD534B4EFDFC40E542D350392C98F06107D96C5B162A4A3B8136FF57272AF054BB99A43C78C5752697735B2ECD23245
4446|1671|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000FC2C7088F2B681235A96A1BD236B664E2F266D5EDB2B120DB678725FB64AB6954FFDF1D075F3642CF6E27D835EE5367E
4447|1670|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000007736420A326A8F5B91A5FACDA78F8D7A8C61484F5E7C7739907704E01F13A2EAC50DE997389E26B9D2C4D7367937BECD
4448|1669|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006C7908BCC6FE5A8D7C0F261B37DBE2F39E7AB619347D6B967EE010BFF1FF5C50CB055AD316386546A8980706791D9A10
4449|1668|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000BB908D16DFDD70E4BF464E3E4800281DD175731DAB777849439FB8F300278F8CAE1378D50486D6067328CCCB9522D67D
4450|1667|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000017E2F0CDAF6A0C5E15E4FCE187AB6B3A0AAD0522305A3FB6E6EA769B4E513E6DC3205216062A57BFD1F89D05AEC60CE2
4451|1666|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000006D545E3E44E4572B2F559AF3C894D99AC0350C0D516E9EDC545F3465CE00E0B0570A41B7BD96ABBD27E25410DA9CD89D
4452|1665|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000CDED98928E03F2D1298649EC9F036F4F39E71EBD6F2ACEA272E15E032D09D89BA4CDB2F744AF2FF827ED1EE5F854E498
4453|1664|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000ADDA8F17D1E823E5287A24D2E9FC3A5F57BC562631BC68983EA1EAC3DDCD09DD81681443AADD30060AA31D17283E55A2
4454|1663|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000004957A5BDE58047370C29CD5A720F1A854C03BF4A2AC3A48ED6EC1279C152EA823D0AD363F51300F2D560803455E5D55E
4455|1662|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD825402000000948A0F55AB471C047C172C3CCF574ACC93579E13F7A086AB0699502D45BD9C237450EF3B52CB2D3321AC22949B1ECB61
4456|1661|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000061EAD31B2A4DF29473D247D8660982F71DE742A2B5085611E741C3DA4BBB6ADD3A8384A660B70B7D62056E933E0F0D23
4457|1660|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD82540200000044AED80395654D7FF5ED69EF6970CDF30B06CBBBB6499F3D3314D125821D4593430387D8EBF14F07345AFE53BE8C1D5B
4458|1659|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000001D737091C08864689858F40F2E958F74AD0D6FCEAFC1E76EFA792FE706980F3FA812899346CC1D67F6ADBA678F8AEA2C
4459|1658|2|2014-01-01 00:00:00.000|0x00BB0D1AB27E7F46A25E608661BD8254020000003038762B23DE57F9F12A3168419E097F9C7D7BBF1FF9EC5813036EC88E8CE53B256DE47AFA592EB58413A83F1625D666
